# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJ_C_sim5_re_model
# start_datetime = 2022-03-09 18:51:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmp8W8kz6/standata-4bcc5bff5a14.json
# init = 2 (Default)
# random
#   seed = 1725594587
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim5_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim5_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJ_C_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
3.06011,0.0768144,0.0166529,1,3,1,24.3895,-0.372955,0.413843,0.502601,-0.262086,-0.321128,0.25196,-0.024016,0.555746,-0.877412,-0.823284,-0.186364,0.301273,0.282232,0.251495,0.637264,-0.481929,-0.119438,-0.105893,-0.0683152,-0.584527,1.01028,-0.321321,0.190794,0.295233,-0.317042,0.360376,-0.2697,-1.06096,-0.218527,-1.19239,0.093203,0.181325,0.288663,0.492157,0.0862653,0.811197,0.241408,1.13076,-0.0512318,0.112842,-1.15071,0.00664402,-1.15641,-1.14397,-1.15635,-1.15344,-1.14718,-1.14578,-1.1669,-1.14399,-1.15184,-1.1558,0.587424,0.141009,0.689721,0.800896,0.628231,1.66737,0.705137,0.770197,0.913647,0.966442,0.369267,0.173808,1.68391,0.208396,0.579971,0.29824,0.130798,1.12559,-0.00502699,-0.0699452,0.337356,-0.832758,-0.105894,-0.815855,-0.276768,-0.23365,0.172048,0.805397,-0.372979,1.12159,-0.508619,-0.00437793
4.68374,0.111884,0.0166529,1,3,1,18.1907,-0.357954,0.401552,0.506151,-0.265502,-0.322086,0.249265,-0.0236483,0.55347,-0.885317,-0.822549,-0.179594,0.292556,0.28524,0.242111,0.641028,-0.46549,-0.137379,-0.116255,-0.0475925,-0.584856,1.01173,-0.327757,0.187125,0.276994,-0.319718,0.357279,-0.263232,-1.06866,-0.226653,-1.18785,0.0981837,0.176107,0.285858,0.494194,0.0869618,0.83524,0.233649,1.14449,-0.0555455,0.117392,-1.15426,0.00667284,-1.14542,-1.14836,-1.1547,-1.15081,-1.15949,-1.1397,-1.15721,-1.15602,-1.15523,-1.15662,0.576136,0.140314,0.691352,0.796256,0.631412,1.65101,0.71169,0.786065,0.891036,0.951527,0.390436,0.167989,1.69865,0.21481,0.585286,0.294726,0.144175,1.13605,0.0169485,-0.0668654,0.342159,-0.815875,-0.0914749,-0.814017,-0.271227,-0.220299,0.172692,0.829113,-0.375986,1.13843,-0.507712,0.006407
4.68374,3.17869e-62,0.0166529,1,2,1,27.7091,-0.357954,0.401552,0.506151,-0.265502,-0.322086,0.249265,-0.0236483,0.55347,-0.885317,-0.822549,-0.179594,0.292556,0.28524,0.242111,0.641028,-0.46549,-0.137379,-0.116255,-0.0475925,-0.584856,1.01173,-0.327757,0.187125,0.276994,-0.319718,0.357279,-0.263232,-1.06866,-0.226653,-1.18785,0.0981837,0.176107,0.285858,0.494194,0.0869618,0.83524,0.233649,1.14449,-0.0555455,0.117392,-1.15426,0.00667284,-1.14542,-1.14836,-1.1547,-1.15081,-1.15949,-1.1397,-1.15721,-1.15602,-1.15523,-1.15662,0.576136,0.140314,0.691352,0.796256,0.631412,1.65101,0.71169,0.786065,0.891036,0.951527,0.390436,0.167989,1.69865,0.21481,0.585286,0.294726,0.144175,1.13605,0.0169485,-0.0668654,0.342159,-0.815875,-0.0914749,-0.814017,-0.271227,-0.220299,0.172692,0.829113,-0.375986,1.13843,-0.507712,0.006407
4.68374,2.06811e-36,0.0166529,1,2,1,26.5039,-0.357954,0.401552,0.506151,-0.265502,-0.322086,0.249265,-0.0236483,0.55347,-0.885317,-0.822549,-0.179594,0.292556,0.28524,0.242111,0.641028,-0.46549,-0.137379,-0.116255,-0.0475925,-0.584856,1.01173,-0.327757,0.187125,0.276994,-0.319718,0.357279,-0.263232,-1.06866,-0.226653,-1.18785,0.0981837,0.176107,0.285858,0.494194,0.0869618,0.83524,0.233649,1.14449,-0.0555455,0.117392,-1.15426,0.00667284,-1.14542,-1.14836,-1.1547,-1.15081,-1.15949,-1.1397,-1.15721,-1.15602,-1.15523,-1.15662,0.576136,0.140314,0.691352,0.796256,0.631412,1.65101,0.71169,0.786065,0.891036,0.951527,0.390436,0.167989,1.69865,0.21481,0.585286,0.294726,0.144175,1.13605,0.0169485,-0.0668654,0.342159,-0.815875,-0.0914749,-0.814017,-0.271227,-0.220299,0.172692,0.829113,-0.375986,1.13843,-0.507712,0.006407
4.68374,0.000112411,0.0166529,1,3,1,19.8913,-0.357954,0.401552,0.506151,-0.265502,-0.322086,0.249265,-0.0236483,0.55347,-0.885317,-0.822549,-0.179594,0.292556,0.28524,0.242111,0.641028,-0.46549,-0.137379,-0.116255,-0.0475925,-0.584856,1.01173,-0.327757,0.187125,0.276994,-0.319718,0.357279,-0.263232,-1.06866,-0.226653,-1.18785,0.0981837,0.176107,0.285858,0.494194,0.0869618,0.83524,0.233649,1.14449,-0.0555455,0.117392,-1.15426,0.00667284,-1.14542,-1.14836,-1.1547,-1.15081,-1.15949,-1.1397,-1.15721,-1.15602,-1.15523,-1.15662,0.576136,0.140314,0.691352,0.796256,0.631412,1.65101,0.71169,0.786065,0.891036,0.951527,0.390436,0.167989,1.69865,0.21481,0.585286,0.294726,0.144175,1.13605,0.0169485,-0.0668654,0.342159,-0.815875,-0.0914749,-0.814017,-0.271227,-0.220299,0.172692,0.829113,-0.375986,1.13843,-0.507712,0.006407
4.68374,3.19229e-11,0.0166529,1,2,1,21.8783,-0.357954,0.401552,0.506151,-0.265502,-0.322086,0.249265,-0.0236483,0.55347,-0.885317,-0.822549,-0.179594,0.292556,0.28524,0.242111,0.641028,-0.46549,-0.137379,-0.116255,-0.0475925,-0.584856,1.01173,-0.327757,0.187125,0.276994,-0.319718,0.357279,-0.263232,-1.06866,-0.226653,-1.18785,0.0981837,0.176107,0.285858,0.494194,0.0869618,0.83524,0.233649,1.14449,-0.0555455,0.117392,-1.15426,0.00667284,-1.14542,-1.14836,-1.1547,-1.15081,-1.15949,-1.1397,-1.15721,-1.15602,-1.15523,-1.15662,0.576136,0.140314,0.691352,0.796256,0.631412,1.65101,0.71169,0.786065,0.891036,0.951527,0.390436,0.167989,1.69865,0.21481,0.585286,0.294726,0.144175,1.13605,0.0169485,-0.0668654,0.342159,-0.815875,-0.0914749,-0.814017,-0.271227,-0.220299,0.172692,0.829113,-0.375986,1.13843,-0.507712,0.006407
4.68374,1.14606e-21,0.0166529,1,2,1,8.99976,-0.357954,0.401552,0.506151,-0.265502,-0.322086,0.249265,-0.0236483,0.55347,-0.885317,-0.822549,-0.179594,0.292556,0.28524,0.242111,0.641028,-0.46549,-0.137379,-0.116255,-0.0475925,-0.584856,1.01173,-0.327757,0.187125,0.276994,-0.319718,0.357279,-0.263232,-1.06866,-0.226653,-1.18785,0.0981837,0.176107,0.285858,0.494194,0.0869618,0.83524,0.233649,1.14449,-0.0555455,0.117392,-1.15426,0.00667284,-1.14542,-1.14836,-1.1547,-1.15081,-1.15949,-1.1397,-1.15721,-1.15602,-1.15523,-1.15662,0.576136,0.140314,0.691352,0.796256,0.631412,1.65101,0.71169,0.786065,0.891036,0.951527,0.390436,0.167989,1.69865,0.21481,0.585286,0.294726,0.144175,1.13605,0.0169485,-0.0668654,0.342159,-0.815875,-0.0914749,-0.814017,-0.271227,-0.220299,0.172692,0.829113,-0.375986,1.13843,-0.507712,0.006407
5.78526,0.222984,0.0166529,1,3,1,16.8709,-0.351118,0.403056,0.50112,-0.265133,-0.319957,0.248002,-0.0208849,0.553729,-0.892847,-0.817222,-0.188571,0.294657,0.293488,0.238337,0.643231,-0.470137,-0.128866,-0.127974,-0.0520867,-0.603202,1.00721,-0.32886,0.17429,0.265001,-0.321629,0.374497,-0.270624,-1.05005,-0.22452,-1.18306,0.101034,0.17621,0.283412,0.485954,0.0853812,0.831517,0.218699,1.13373,-0.0474987,0.121239,-1.14795,0.00660106,-1.14844,-1.14841,-1.15156,-1.1477,-1.15461,-1.14461,-1.15122,-1.14057,-1.15297,-1.16154,0.568727,0.148674,0.686401,0.803656,0.646385,1.64809,0.722055,0.782543,0.902532,0.942532,0.392059,0.154449,1.69314,0.213675,0.573758,0.285786,0.142368,1.15167,0.0108736,-0.0509411,0.344086,-0.809989,-0.0839028,-0.8039,-0.266522,-0.220732,0.175167,0.830053,-0.383052,1.13194,-0.492823,0.0148416
5.78526,1.78434e-18,0.0166529,1,3,1,17.8597,-0.351118,0.403056,0.50112,-0.265133,-0.319957,0.248002,-0.0208849,0.553729,-0.892847,-0.817222,-0.188571,0.294657,0.293488,0.238337,0.643231,-0.470137,-0.128866,-0.127974,-0.0520867,-0.603202,1.00721,-0.32886,0.17429,0.265001,-0.321629,0.374497,-0.270624,-1.05005,-0.22452,-1.18306,0.101034,0.17621,0.283412,0.485954,0.0853812,0.831517,0.218699,1.13373,-0.0474987,0.121239,-1.14795,0.00660106,-1.14844,-1.14841,-1.15156,-1.1477,-1.15461,-1.14461,-1.15122,-1.14057,-1.15297,-1.16154,0.568727,0.148674,0.686401,0.803656,0.646385,1.64809,0.722055,0.782543,0.902532,0.942532,0.392059,0.154449,1.69314,0.213675,0.573758,0.285786,0.142368,1.15167,0.0108736,-0.0509411,0.344086,-0.809989,-0.0839028,-0.8039,-0.266522,-0.220732,0.175167,0.830053,-0.383052,1.13194,-0.492823,0.0148416
5.56172,9.75452e-11,0.0166529,1,3,1,21.2843,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,2.30621e-06,0.0166529,1,3,1,26.8089,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,4.81333e-05,0.0166529,1,3,1,18.0421,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,3.67864e-15,0.0166529,1,2,1,20.9761,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,2.93041e-52,0.0166529,1,2,1,28.3704,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,2.52601e-08,0.0166529,1,2,1,17.6928,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,5.22466e-67,0.0166529,1,2,1,18.8053,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,9.1185e-24,0.0166529,1,3,1,22.7591,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,5.43543e-14,0.0166529,1,3,1,14.9212,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,2.69372e-18,0.0166529,1,3,1,18.6489,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,1.22317e-24,0.0166529,1,2,1,20.0989,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,3.70745e-12,0.0166529,1,2,1,17.9597,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,1.1224e-08,0.0166529,1,3,1,20.4175,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,1.99998e-26,0.0166529,1,3,1,21.7367,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,4.74678e-17,0.0166529,1,2,1,11.5124,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
5.56172,3.0014e-36,0.0166529,1,2,1,13.4472,-0.346192,0.408519,0.49994,-0.267345,-0.320488,0.247923,-0.0290304,0.553349,-0.891529,-0.807653,-0.198617,0.291839,0.291978,0.244135,0.644612,-0.458181,-0.134351,-0.123161,-0.0616936,-0.602362,1.01184,-0.328371,0.180547,0.245367,-0.325979,0.375343,-0.276962,-1.06474,-0.223547,-1.18407,0.0984618,0.168149,0.28893,0.484032,0.102008,0.835928,0.218195,1.11791,-0.0355579,0.121025,-1.15576,0.00677384,-1.15395,-1.1559,-1.15358,-1.16115,-1.14295,-1.15044,-1.14949,-1.14885,-1.16123,-1.15245,0.581303,0.169168,0.686638,0.811986,0.655272,1.66457,0.733869,0.8059,0.907591,0.957952,0.393002,0.165377,1.70142,0.217581,0.582703,0.269193,0.141794,1.15633,0.00800978,-0.0619471,0.348519,-0.807863,-0.0835345,-0.810341,-0.258671,-0.220089,0.193717,0.836237,-0.381799,1.11839,-0.478865,0.0172069
